,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.48463815450668335,0.6616851091384888,-0.8355228304862976,0.999880313873291,0.5191569328308105,0.5983141660690308,-0.8028630018234253,0.9997057318687439,0.5352724194526672,0.5971043109893799,-0.8028841614723206,0.99978107213974,0.5510480999946594,0.5962346196174622,-0.8031490445137024,0.9997072815895081,0.457938015460968,0.6056850552558899,-0.7928245067596436,0.9996771812438965,0.4381455183029175,0.6053193807601929,-0.792176365852356,0.9997292160987854,0.42428913712501526,0.6047660708427429,-0.7923722863197327,0.9996511936187744,0.5818536281585693,0.6179839968681335,-0.5136629343032837,0.9997962117195129,0.4079231023788452,0.6259764432907104,-0.44673287868499756,0.9997761845588684,0.5245830416679382,0.709339439868927,-0.7195836305618286,0.9998779296875,0.45104295015335083,0.7238947749137878,-0.7010932564735413,0.9998692274093628,0.7261141538619995,0.896095335483551,-0.34960177540779114,0.9979079961776733,0.310977041721344,0.8951060175895691,-0.2734846770763397,0.9981209635734558,0.8214400410652161,1.2344775199890137,-0.37941715121269226,0.09589903056621552,0.24057899415493011,1.2587382793426514,-0.2631312310695648,0.11942616105079651,0.7879476547241211,1.494897484779358,-0.6477629542350769,0.027503257617354393,0.22366443276405334,1.5074819326400757,-0.7606181502342224,0.03630196675658226,0.8086502552032471,1.5935429334640503,-0.7514684796333313,0.0359426885843277,0.22356131672859192,1.6132690906524658,-0.8787548542022705,0.04867365583777428,0.7542742490768433,1.5896903276443481,-0.7880386114120483,0.06602481007575989,0.2665366530418396,1.6070680618286133,-0.9450979232788086,0.08887817710638046,0.7409185767173767,1.5463334321975708,-0.6782756447792053,0.07420875132083893,0.28264835476875305,1.566357135772705,-0.8096562027931213,0.09229405969381332,0.6581603288650513,1.5556139945983887,-0.06540834158658981,0.0003358482790645212,0.3926752209663391,1.5622864961624146,0.07052583992481232,0.00030765534029342234,0.6505803465843201,2.081967353820801,0.11461669951677322,0.00014614533574786037,0.393711656332016,2.085793972015381,0.2443210780620575,3.6025863664690405e-05,0.6505422592163086,2.539644241333008,0.7761008143424988,7.973820174811408e-06,0.4086006283760071,2.5411362648010254,0.7576274275779724,6.325172421384195e-07,0.6614974737167358,2.6264419555664062,0.8185675144195557,1.1310436093481258e-05,0.4106709361076355,2.627854347229004,0.7963892221450806,2.1950938844383927e-06,0.6020166873931885,2.7034802436828613,0.3430134057998657,1.0290798854839522e-05,0.4481655955314636,2.700648546218872,0.2784111797809601,7.533131338277599e-06
1,0.4862440824508667,0.6631227135658264,-1.0704952478408813,0.9998406171798706,0.52055424451828,0.5996559858322144,-1.0329018831253052,0.9996033310890198,0.5379936695098877,0.598131000995636,-1.0332828760147095,0.9996986389160156,0.5521883368492126,0.5973533987998962,-1.0336012840270996,0.9995892643928528,0.4591808617115021,0.6060755252838135,-1.0236589908599854,0.9995746612548828,0.44067808985710144,0.6054943203926086,-1.0231767892837524,0.9996476769447327,0.4271358549594879,0.6049284338951111,-1.0236111879348755,0.9995541572570801,0.5817909836769104,0.61802077293396,-0.6783749461174011,0.9997056722640991,0.40932705998420715,0.625981330871582,-0.6129743456840515,0.999712347984314,0.525998055934906,0.7122134566307068,-0.9274638891220093,0.9998441338539124,0.4527462422847748,0.7241483330726624,-0.9095852375030518,0.9998424649238586,0.7277771830558777,0.896672248840332,-0.42797982692718506,0.9975596070289612,0.3116644024848938,0.8948984146118164,-0.35222166776657104,0.9978877305984497,0.8210924863815308,1.2341632843017578,-0.4397341310977936,0.09461987018585205,0.24069403111934662,1.2609072923660278,-0.2596553862094879,0.12480532377958298,0.7844964861869812,1.498242735862732,-0.8280977606773376,0.026203608140349388,0.24190229177474976,1.5247019529342651,-0.7240127921104431,0.03555304557085037,0.8015940189361572,1.600067138671875,-0.9603201746940613,0.03418492153286934,0.2295558899641037,1.627657413482666,-0.8535088300704956,0.04695858433842659,0.7502337694168091,1.594895601272583,-1.0234812498092651,0.06276237219572067,0.2695671319961548,1.6215109825134277,-0.9401337504386902,0.08573830127716064,0.7373191714286804,1.5501989126205444,-0.8725913763046265,0.07032519578933716,0.2845483422279358,1.5791172981262207,-0.7795412540435791,0.08875765651464462,0.657920777797699,1.5572209358215332,-0.07229698449373245,0.0003250623121857643,0.3927871882915497,1.5635430812835693,0.0771440789103508,0.00029899762012064457,0.6509377956390381,2.089747905731201,0.04721181467175484,0.00017670357192400843,0.39650219678878784,2.093611717224121,0.20095191895961761,4.777930007549003e-05,0.6512789130210876,2.561319589614868,0.7204378247261047,1.071699989552144e-05,0.4127950370311737,2.5656607151031494,0.7227255702018738,1.2145093251092476e-06,0.6615985631942749,2.6482369899749756,0.7587810754776001,1.3411453437583987e-05,0.4154779314994812,2.6537795066833496,0.7584913372993469,3.765299879887607e-06,0.6041328310966492,2.726628541946411,0.2102087289094925,1.3813297300657723e-05,0.44944778084754944,2.722735643386841,0.17520596086978912,1.2487833373597823e-05
2,0.4868167042732239,0.6648488640785217,-1.0693782567977905,0.9998002648353577,0.5211977958679199,0.6012274026870728,-1.0345131158828735,0.9995014667510986,0.539355993270874,0.5995360612869263,-1.0348771810531616,0.9996159672737122,0.5529152750968933,0.5988284349441528,-1.035192847251892,0.9994719624519348,0.4594701826572418,0.6066398024559021,-1.0237144231796265,0.9994722604751587,0.44151633977890015,0.6057919263839722,-1.0232001543045044,0.9995649456977844,0.42773914337158203,0.6051790714263916,-1.0235997438430786,0.9994553327560425,0.5817680954933167,0.6182205677032471,-0.6898643970489502,0.9996176362037659,0.40949442982673645,0.6260114312171936,-0.6171676516532898,0.9996458292007446,0.5265344977378845,0.7154542803764343,-0.929856538772583,0.9998096823692322,0.4531736969947815,0.7249592542648315,-0.9098142981529236,0.999814510345459,0.7284021973609924,0.896984338760376,-0.4452991783618927,0.9972534775733948,0.31214746832847595,0.8945945501327515,-0.3544343113899231,0.9976944327354431,0.8189367055892944,1.2337185144424438,-0.4472406208515167,0.09376992285251617,0.24069048464298248,1.260809302330017,-0.24256940186023712,0.12982065975666046,0.7786484956741333,1.4984796047210693,-0.8123096227645874,0.025288373231887817,0.24664679169654846,1.5251508951187134,-0.690478503704071,0.03517987206578255,0.7931890487670898,1.6007908582687378,-0.9395332932472229,0.03293721377849579,0.2308352291584015,1.627395510673523,-0.8180536031723022,0.0458020456135273,0.744172990322113,1.5950264930725098,-1.0004926919937134,0.06039676442742348,0.26977503299713135,1.6210355758666992,-0.9112047553062439,0.0835905596613884,0.7316452264785767,1.5502121448516846,-0.8548706769943237,0.06739789992570877,0.28465020656585693,1.5787461996078491,-0.7465238571166992,0.08618352562189102,0.656116247177124,1.5572959184646606,-0.07749303430318832,0.00031615805346518755,0.3926464319229126,1.5634548664093018,0.08213985711336136,0.0002919356629718095,0.6507015824317932,2.091130256652832,0.03389671817421913,0.0002071796916425228,0.39757445454597473,2.0948824882507324,0.1997711956501007,5.9127538406755775e-05,0.6504182815551758,2.5656113624572754,0.7039932608604431,1.3878506251785439e-05,0.4133079946041107,2.570608615875244,0.7181780338287354,1.779851118044462e-06,0.6598259210586548,2.651423215866089,0.741998553276062,1.601975418452639e-05,0.4160548746585846,2.658139228820801,0.753578245639801,5.606692411674885e-06,0.6033933758735657,2.7320308685302734,0.19667629897594452,1.7084139471990056e-05,0.4488462209701538,2.727858543395996,0.17328113317489624,1.717123632261064e-05
3,0.4871213138103485,0.6666630506515503,-1.0666861534118652,0.9997636079788208,0.5215591788291931,0.602828323841095,-1.0328288078308105,0.9994122982025146,0.5402051210403442,0.6009092330932617,-1.0332003831863403,0.9995432496070862,0.5533522963523865,0.6001104116439819,-1.033516764640808,0.9993689656257629,0.4596119523048401,0.6075617671012878,-1.0211747884750366,0.9993797540664673,0.44200843572616577,0.6064357161521912,-1.0206538438796997,0.9994902014732361,0.42806515097618103,0.6057688593864441,-1.0210487842559814,0.9993643760681152,0.5816847085952759,0.6183368563652039,-0.6878327131271362,0.9995401501655579,0.40957891941070557,0.626123309135437,-0.6107143759727478,0.999584972858429,0.5267132520675659,0.7180677056312561,-0.9266230463981628,0.9997807145118713,0.45346906781196594,0.7260226011276245,-0.9052980542182922,0.9997890591621399,0.7289119362831116,0.8970674276351929,-0.4465790390968323,0.9969832301139832,0.3131415545940399,0.8943868279457092,-0.34750285744667053,0.9975179433822632,0.8175390958786011,1.233611822128296,-0.45912644267082214,0.09191463142633438,0.240986630320549,1.2607191801071167,-0.2386966049671173,0.13370543718338013,0.777128279209137,1.4985814094543457,-0.8421614170074463,0.024431273341178894,0.2505095601081848,1.5255290269851685,-0.7028862237930298,0.03476082533597946,0.7915409207344055,1.6009557247161865,-0.9733423590660095,0.031803328543901443,0.2327433079481125,1.6273900270462036,-0.8290162682533264,0.04469301924109459,0.7431728839874268,1.5949838161468506,-1.0342998504638672,0.05827585980296135,0.270810067653656,1.6207773685455322,-0.9140521883964539,0.08158338069915771,0.7305600047111511,1.550194501876831,-0.8852306604385376,0.06477701663970947,0.28551462292671204,1.578481674194336,-0.757752001285553,0.08379587531089783,0.6560885310173035,1.5574895143508911,-0.08377484232187271,0.0003079239104408771,0.39291912317276,1.5634814500808716,0.08830282837152481,0.0002850494929589331,0.6507012844085693,2.0923755168914795,0.0378754585981369,0.00023312326811719686,0.3978539705276489,2.097297430038452,0.2286812961101532,6.805730663472787e-05,0.650227427482605,2.567918300628662,0.7156395316123962,1.7300668332609348e-05,0.4138389527797699,2.5733675956726074,0.7695911526679993,2.243685912617366e-06,0.6593344211578369,2.6533048152923584,0.7550399303436279,1.8786633518175222e-05,0.4168339967727661,2.6598308086395264,0.8069847822189331,7.16493832442211e-06,0.603225827217102,2.7345104217529297,0.21470099687576294,2.044615030172281e-05,0.4488016963005066,2.731982707977295,0.19980303943157196,2.1382493287092075e-05
4,0.4869471788406372,0.6696921586990356,-1.0658615827560425,0.9997135996818542,0.5215732455253601,0.6052740216255188,-1.0359885692596436,0.9992836713790894,0.5404829382896423,0.6031373143196106,-1.0363210439682007,0.9994365572929382,0.5536292195320129,0.6022211909294128,-1.036632776260376,0.9992153644561768,0.4595663249492645,0.6095446348190308,-1.0217374563217163,0.9992563128471375,0.4420056641101837,0.6083469986915588,-1.0212401151657104,0.9993909001350403,0.4280247986316681,0.6076364517211914,-1.0216450691223145,0.9992486238479614,0.5816907286643982,0.6186380386352539,-0.7038241624832153,0.9994194507598877,0.40973982214927673,0.6266271471977234,-0.6148539781570435,0.9995060563087463,0.5266398787498474,0.7218077778816223,-0.9298034310340881,0.9997341632843018,0.45345965027809143,0.7279811501502991,-0.9049877524375916,0.9997545480728149,0.7293395400047302,0.8971880674362183,-0.46119412779808044,0.9965823292732239,0.3142269253730774,0.893185019493103,-0.3509937524795532,0.9973797798156738,0.8156336545944214,1.233601689338684,-0.4673662483692169,0.09019244462251663,0.24080778658390045,1.2605390548706055,-0.22983305156230927,0.13865678012371063,0.7752760052680969,1.4986166954040527,-0.8283945322036743,0.023294629529118538,0.2503737807273865,1.5267020463943481,-0.6629430651664734,0.03439844027161598,0.789734959602356,1.6009043455123901,-0.9543052911758423,0.03034394606947899,0.23280009627342224,1.6279823780059814,-0.7839750051498413,0.043661147356033325,0.7420817017555237,1.5949467420578003,-1.012913465499878,0.05557970702648163,0.2708055377006531,1.6214871406555176,-0.8730999827384949,0.0796666070818901,0.729399561882019,1.5501796007156372,-0.8700172901153564,0.06161912903189659,0.28551170229911804,1.579265832901001,-0.7169220447540283,0.08154648542404175,0.6555532813072205,1.5574694871902466,-0.08685721457004547,0.00029865559190511703,0.393020898103714,1.56288480758667,0.091323621571064,0.0002783002855721861,0.6503989100456238,2.092529058456421,0.0338096059858799,0.00025839125737547874,0.39804232120513916,2.0972769260406494,0.22972875833511353,7.781048770993948e-05,0.6488953232765198,2.5688695907592773,0.7105448246002197,1.9824921764666215e-05,0.41385048627853394,2.573674440383911,0.7676383852958679,2.7095506993646268e-06,0.6574984192848206,2.6540541648864746,0.7503906488418579,2.085607047774829e-05,0.4168556332588196,2.659992218017578,0.8056588768959045,8.7201142378035e-06,0.6015808582305908,2.73606014251709,0.21391089260578156,2.310206946276594e-05,0.44754600524902344,2.7327635288238525,0.21116122603416443,2.4575934730819426e-05
5,0.4866732060909271,0.6725358963012695,-1.065834641456604,0.9996868371963501,0.5214967131614685,0.6079485416412354,-1.035881757736206,0.9992139339447021,0.5405199527740479,0.6054521203041077,-1.03621506690979,0.9993780255317688,0.5536804795265198,0.604279100894928,-1.0365313291549683,0.999130129814148,0.45937296748161316,0.6120144724845886,-1.020063877105713,0.999186635017395,0.4419640302658081,0.610899806022644,-1.019547939300537,0.999334990978241,0.427851140499115,0.6100379824638367,-1.0199466943740845,0.9991820454597473,0.5816452503204346,0.6189833879470825,-0.7007763385772705,0.9993537664413452,0.4097732901573181,0.6275376081466675,-0.6052058935165405,0.9994608163833618,0.5265167951583862,0.724766194820404,-0.9286107420921326,0.9997124075889587,0.45344412326812744,0.7298700213432312,-0.9017797112464905,0.9997363686561584,0.7298197150230408,0.8973472714424133,-0.4544229209423065,0.9963494539260864,0.31475746631622314,0.8926457166671753,-0.3434034287929535,0.9973316788673401,0.8138176798820496,1.2335957288742065,-0.45578235387802124,0.08829714357852936,0.24133023619651794,1.2592589855194092,-0.22287093102931976,0.14214268326759338,0.7706321477890015,1.4986376762390137,-0.8058719038963318,0.022354554384946823,0.25374355912208557,1.5266047716140747,-0.6788427233695984,0.03423342481255531,0.7838057279586792,1.6009036302566528,-0.9301417469978333,0.029140189290046692,0.23556925356388092,1.6273432970046997,-0.8019568920135498,0.04292388632893562,0.737192690372467,1.594918966293335,-0.9891146421432495,0.053328149020671844,0.27291765809059143,1.62017822265625,-0.8870906233787537,0.07824701070785522,0.7249326705932617,1.550010323524475,-0.847055971622467,0.05887971445918083,0.2873883545398712,1.5777791738510132,-0.7327146530151367,0.07969994843006134,0.6550094485282898,1.5569649934768677,-0.089866042137146,0.00029235761030577123,0.3930138349533081,1.5608083009719849,0.094309501349926,0.00027431247872300446,0.650094747543335,2.092484951019287,0.0316016748547554,0.00027688834234140813,0.39819037914276123,2.0970211029052734,0.24896472692489624,8.446032734354958e-05,0.6481019258499146,2.567793130874634,0.7169142365455627,2.28022581723053e-05,0.4139794409275055,2.5723352432250977,0.8085838556289673,3.099928107985761e-06,0.6563445925712585,2.6531732082366943,0.7571905851364136,2.306789974682033e-05,0.41703709959983826,2.658745050430298,0.848676860332489,1.0111723895533942e-05,0.6006948351860046,2.7346880435943604,0.21810084581375122,2.59239568549674e-05,0.44729873538017273,2.7314627170562744,0.2556478977203369,2.814601430145558e-05
6,0.4867408871650696,0.6739889979362488,-1.0808390378952026,0.9996674656867981,0.5216900706291199,0.6093476414680481,-1.0489461421966553,0.9991625547409058,0.5409390330314636,0.6067150831222534,-1.049319863319397,0.9993389844894409,0.5540339350700378,0.6053944230079651,-1.0496346950531006,0.9990695118904114,0.45943304896354675,0.6135337948799133,-1.0345155000686646,0.9991337060928345,0.4420909881591797,0.6124918460845947,-1.03400719165802,0.9992942810058594,0.4278906583786011,0.6114858388900757,-1.0344318151474,0.9991306662559509,0.581712543964386,0.6191511750221252,-0.704443097114563,0.9993146061897278,0.4100157916545868,0.6278566718101501,-0.6150997281074524,0.9994312524795532,0.526718258857727,0.7259652018547058,-0.9397748708724976,0.9996968507766724,0.4536408483982086,0.7309363484382629,-0.9150296449661255,0.9997249245643616,0.7302756905555725,0.8973571062088013,-0.45155468583106995,0.996202826499939,0.31552213430404663,0.8918514847755432,-0.345014363527298,0.9972613453865051,0.8125114440917969,1.2336561679840088,-0.4536077082157135,0.08761386573314667,0.24186156690120697,1.2587223052978516,-0.22585733234882355,0.14604341983795166,0.7703319787979126,1.4993126392364502,-0.8214437365531921,0.021559985354542732,0.2552042305469513,1.5263086557388306,-0.6871302127838135,0.034018173813819885,0.7839372158050537,1.6019690036773682,-0.9486567378044128,0.02813805639743805,0.2371484935283661,1.6272274255752563,-0.8047399520874023,0.04224977642297745,0.7372278571128845,1.5955251455307007,-1.0133956670761108,0.051470305770635605,0.27425655722618103,1.6198140382766724,-0.8959313035011292,0.07698848098516464,0.7248436212539673,1.5503408908843994,-0.8653682470321655,0.05657804384827614,0.2885861396789551,1.577275037765503,-0.7397159934043884,0.0780751034617424,0.6548554301261902,1.5569432973861694,-0.08901851624250412,0.00028925674268975854,0.3930151164531708,1.560507893562317,0.093518927693367,0.0002726119419094175,0.6501584649085999,2.092613935470581,0.012553369626402855,0.00030774922925047576,0.39928504824638367,2.096947193145752,0.18897031247615814,9.571928239893168e-05,0.6483282446861267,2.56746244430542,0.6994109749794006,2.552794830990024e-05,0.41553691029548645,2.571897268295288,0.719597578048706,3.690829544211738e-06,0.6564685106277466,2.652635097503662,0.7393867373466492,2.5319934138678946e-05,0.4187609553337097,2.658278226852417,0.7556688785552979,1.1757932952605188e-05,0.6009106040000916,2.7348060607910156,0.19071123003959656,2.914777178375516e-05,0.4480441212654114,2.7310118675231934,0.16227318346500397,3.251517046010122e-05
7,0.48673200607299805,0.6743460297584534,-1.0739413499832153,0.999650239944458,0.5217204689979553,0.6096246838569641,-1.0427056550979614,0.9991219639778137,0.5411134362220764,0.6069573163986206,-1.0430408716201782,0.9993009567260742,0.5542166233062744,0.605614185333252,-1.0433452129364014,0.9990190863609314,0.45943546295166016,0.6138491630554199,-1.0296152830123901,0.999091625213623,0.4421500563621521,0.6127803921699524,-1.029077172279358,0.9992561936378479,0.4278920888900757,0.6117583513259888,-1.029471755027771,0.9990890622138977,0.58172208070755,0.6191639304161072,-0.7032697796821594,0.9992733001708984,0.41007155179977417,0.6278990507125854,-0.6196735501289368,0.9994018077850342,0.5267614722251892,0.7263302206993103,-0.9352259039878845,0.9996827244758606,0.45369699597358704,0.731213390827179,-0.9120184183120728,0.9997137188911438,0.7306204438209534,0.897443413734436,-0.4570337235927582,0.9960367679595947,0.31559693813323975,0.8914544582366943,-0.35648006200790405,0.9971470832824707,0.8097419738769531,1.235007882118225,-0.45478707551956177,0.08612296730279922,0.24154309928417206,1.258716344833374,-0.23590022325515747,0.1476736068725586,0.7693917155265808,1.501422643661499,-0.8141509890556335,0.02073488011956215,0.2541784644126892,1.52646803855896,-0.6919370293617249,0.033368952572345734,0.7833465933799744,1.6038907766342163,-0.9406806826591492,0.027156414464116096,0.2370147705078125,1.627170443534851,-0.8100928664207458,0.0412084236741066,0.7369463443756104,1.5969359874725342,-1.0026506185531616,0.04971195012331009,0.2738434374332428,1.6197509765625,-0.8985180258750916,0.07514471560716629,0.7244576215744019,1.5517915487289429,-0.8571673035621643,0.05444012209773064,0.2882508635520935,1.577332854270935,-0.74398273229599,0.07600019872188568,0.6535609364509583,1.5569586753845215,-0.08894538879394531,0.00028120720526203513,0.3925733268260956,1.5604801177978516,0.09343443065881729,0.0002656313590705395,0.6484372019767761,2.092999219894409,0.02241237834095955,0.0003356801171321422,0.398628830909729,2.098116636276245,0.21534523367881775,0.00010447068052599207,0.6461381912231445,2.5688889026641846,0.714533269405365,2.8597176424227655e-05,0.4151885211467743,2.5734307765960693,0.7599484324455261,4.0698778320802376e-06,0.6541427969932556,2.653625011444092,0.7557428479194641,2.7422342100180686e-05,0.41860082745552063,2.6589646339416504,0.7982813119888306,1.3057610885880422e-05,0.5985158681869507,2.7365455627441406,0.20258265733718872,3.163755900459364e-05,0.4462378919124603,2.7332773208618164,0.2005634605884552,3.518012454151176e-05
8,0.4867294132709503,0.6754017472267151,-1.0805182456970215,0.9996328353881836,0.5217792987823486,0.611025869846344,-1.0505460500717163,0.9990813732147217,0.5413511395454407,0.6083905100822449,-1.050905466079712,0.9992639422416687,0.5544275641441345,0.6070373058319092,-1.0511993169784546,0.9989659786224365,0.45943325757980347,0.6146827936172485,-1.0361016988754272,0.9990514516830444,0.44217953085899353,0.6135703921318054,-1.0355712175369263,0.999222993850708,0.4278922379016876,0.6124045252799988,-1.0359740257263184,0.999051034450531,0.5817882418632507,0.6197665929794312,-0.709987998008728,0.9992344379425049,0.41019871830940247,0.628118634223938,-0.6207975745201111,0.9993755221366882,0.5267657041549683,0.7280876040458679,-0.9407452344894409,0.9996672868728638,0.45373430848121643,0.7319141030311584,-0.9160162806510925,0.9997016191482544,0.7313916087150574,0.8977333903312683,-0.461721807718277,0.9958472847938538,0.3159944713115692,0.8913994431495667,-0.3516704738140106,0.997081458568573,0.80961674451828,1.234085202217102,-0.4651486575603485,0.0848071277141571,0.24154652655124664,1.2549406290054321,-0.23324519395828247,0.1508702039718628,0.7688360810279846,1.500137209892273,-0.8338163495063782,0.02020144835114479,0.2535243332386017,1.5253922939300537,-0.6953795552253723,0.033321455121040344,0.782437264919281,1.602743148803711,-0.9613093137741089,0.026492204517126083,0.23602843284606934,1.626307725906372,-0.8152270913124084,0.04088107496500015,0.7363479733467102,1.5948454141616821,-1.022220253944397,0.048462945967912674,0.2726883292198181,1.6185160875320435,-0.8993818759918213,0.07454844564199448,0.7239070534706116,1.5496124029159546,-0.8763372302055359,0.052827637642621994,0.2873338460922241,1.5760563611984253,-0.747575044631958,0.0750800371170044,0.6535466313362122,1.5564237833023071,-0.09165017306804657,0.00027236223104409873,0.3926645517349243,1.5595494508743286,0.0961296558380127,0.00025806028861552477,0.6488510370254517,2.092848777770996,0.005639897659420967,0.00034723180579021573,0.39999353885650635,2.0979833602905273,0.21558108925819397,0.00010863307397812605,0.6467003226280212,2.5684447288513184,0.6829859018325806,2.9994582291692495e-05,0.41715118288993835,2.5729000568389893,0.7561758160591125,4.305385573388776e-06,0.6546088457107544,2.6532905101776123,0.7219837307929993,2.8239648599992506e-05,0.42058759927749634,2.6584646701812744,0.7932867407798767,1.3852181837137323e-05,0.5990306735038757,2.736022710800171,0.16977469623088837,3.320974428788759e-05,0.44733136892318726,2.732689380645752,0.20195750892162323,3.7618508940795437e-05
9,0.48663535714149475,0.6756109595298767,-1.0754338502883911,0.9996175765991211,0.5217809081077576,0.6112430095672607,-1.0448778867721558,0.9990400671958923,0.5414189696311951,0.608645498752594,-1.04523503780365,0.9992280006408691,0.5545114874839783,0.6073405146598816,-1.0455207824707031,0.9989141225814819,0.4593513309955597,0.6148324608802795,-1.0301448106765747,0.9990097284317017,0.4421577751636505,0.6137139201164246,-1.0296128988265991,0.9991894960403442,0.4278121888637543,0.6125350594520569,-1.0300142765045166,0.9990121722221375,0.5818197727203369,0.6199590563774109,-0.7055539488792419,0.9991913437843323,0.4102131426334381,0.6281642317771912,-0.6146506071090698,0.9993488788604736,0.5267527103424072,0.7284722924232483,-0.9364474415779114,0.9996529221534729,0.45372283458709717,0.7320905327796936,-0.9111684560775757,0.9996901154518127,0.731921374797821,0.8977470993995667,-0.4575493037700653,0.9956655502319336,0.3160882592201233,0.8913451433181763,-0.34889543056488037,0.9970340132713318,0.8096462488174438,1.2339551448822021,-0.46151456236839294,0.08296827226877213,0.24155138432979584,1.2542057037353516,-0.2206893116235733,0.1535402089357376,0.7689883708953857,1.4998918771743774,-0.8202928900718689,0.01975850760936737,0.2535976767539978,1.5240663290023804,-0.6849318742752075,0.03361213579773903,0.782743513584137,1.602508544921875,-0.9455265402793884,0.0259318258613348,0.23621122539043427,1.6248419284820557,-0.8078309893608093,0.04081808030605316,0.7364738583564758,1.594327688217163,-1.0048811435699463,0.04739721119403839,0.2729581296443939,1.6161373853683472,-0.8951779007911682,0.07441212981939316,0.7240127921104431,1.5490056276321411,-0.8619295954704285,0.051450833678245544,0.2875434458255768,1.5737718343734741,-0.7387005686759949,0.07458683103322983,0.6540906429290771,1.556199312210083,-0.09221889823675156,0.00026469340082257986,0.3930719494819641,1.5591998100280762,0.09670070558786392,0.00025168401771225035,0.6504642963409424,2.092803716659546,0.014469129964709282,0.0003536373551469296,0.4020358920097351,2.097907066345215,0.23462943732738495,0.00011139727575937286,0.6486064195632935,2.5681400299072266,0.6836609244346619,3.149250187561847e-05,0.4200417101383209,2.5726146697998047,0.7881483435630798,4.474716206459561e-06,0.6564860939979553,2.6529505252838135,0.7230836153030396,2.925400076492224e-05,0.42353153228759766,2.658094882965088,0.8274540305137634,1.4523986465064809e-05,0.6009789705276489,2.735682964324951,0.19031627476215363,3.4677632356761023e-05,0.4507809579372406,2.7325379848480225,0.23607158660888672,3.999678301624954e-05
